step,episode,reward,done,action,state0,state1,state2,state3,state4,state5,state6,state7
24,0,-0.5856234154910567,False,0,-0.17329320311546326,1.4320917129516602,-0.687472403049469,-0.28191515803337097,-0.021100735291838646,-0.03610658645629883,0.0,0.0
25,0,-0.6944451766772204,False,0,-0.1801798790693283,1.4251384735107422,-0.6872416734695435,-0.309063583612442,-0.022503450512886047,-0.02805843949317932,0.0,0.0
26,0,-0.6719170613401104,False,0,-0.18707314133644104,1.4175745248794556,-0.687492847442627,-0.33620473742485046,-0.024308182299137115,-0.03609492629766464,0.0,0.0
27,0,-0.6885028278647383,False,0,-0.19396638870239258,1.4094105958938599,-0.6874929070472717,-0.3628717064857483,-0.026112927123904228,-0.03609486669301987,0.0,0.0
28,0,0.04177391239633835,False,3,-0.20085959136486053,1.400646686553955,-0.6874929070472717,-0.3895386755466461,-0.027917657047510147,-0.03609474003314972,0.0,0.0
29,0,-0.9670278851170337,False,0,-0.2076578587293625,1.3912816047668457,-0.6755894422531128,-0.416307657957077,-0.032106317579746246,-0.08377321809530258,0.0,0.0
30,0,-0.9742388474698771,False,0,-0.21445612609386444,1.381316900253296,-0.6755895018577576,-0.44297584891319275,-0.03629498928785324,-0.08377335965633392,0.0,0.0
31,0,-0.40455303770619255,False,3,-0.22125443816184998,1.3707523345947266,-0.6755896210670471,-0.4696439802646637,-0.04048365354537964,-0.08377328515052795,0.0,0.0
32,0,-1.1927231298322454,False,0,-0.22797341644763947,1.3595901727676392,-0.6656460762023926,-0.49627143144607544,-0.046661343425512314,-0.1235538125038147,0.0,0.0
33,0,-1.1911628608721117,False,0,-0.23469237983226776,1.3478286266326904,-0.6656462550163269,-0.5229412913322449,-0.052839018404483795,-0.12355352938175201,0.0,0.0
34,0,-1.1869506864128425,False,0,-0.24141129851341248,1.3354676961898804,-0.665646493434906,-0.5496111512184143,-0.05901668593287468,-0.12355338037014008,0.0,0.0
35,0,2.947445512117679,False,2,-0.24813023209571838,1.3225071430206299,-0.6656467318534851,-0.5762810111045837,-0.06519433110952377,-0.12355301529169083,0.0,0.0
36,0,4.245831842907035,False,2,-0.25469309091567993,1.310090184211731,-0.6505329608917236,-0.5521255731582642,-0.07088112086057663,-0.11373575031757355,0.0,0.0
37,0,2.2533539466830463,False,2,-0.2610648572444916,1.2985999584197998,-0.6319888830184937,-0.5109338164329529,-0.07602006196975708,-0.10277893394231796,0.0,0.0
38,0,-1.221065658817281,False,0,-0.2674747407436371,1.2880184650421143,-0.6352594494819641,-0.4705849289894104,-0.08168702572584152,-0.1133393794298172,0.0,0.0
39,0,3.2863221771742817,False,2,-0.27388453483581543,1.2768375873565674,-0.635259747505188,-0.49725428223609924,-0.08735398203134537,-0.1133391261100769,0.0,0.0
40,0,2.205400303307113,False,2,-0.28005552291870117,1.2661463022232056,-0.6121929883956909,-0.4754628837108612,-0.09221380203962326,-0.09719639271497726,0.0,0.0
41,0,1.5441677153235502,False,2,-0.28606685996055603,1.2557625770568848,-0.5967136025428772,-0.4617725908756256,-0.09659623354673386,-0.08764858543872833,0.0,0.0
42,0,2.8176378407619156,False,2,-0.2920572757720947,1.2458604574203491,-0.5943976640701294,-0.4403991997241974,-0.10120367258787155,-0.09214873611927032,0.0,0.0
43,0,0.9202754021692783,False,2,-0.29798728227615356,1.2368731498718262,-0.5881662368774414,-0.3997710347175598,-0.10600468516349792,-0.09602032601833344,0.0,0.0
44,0,-1.9372289186559033,False,1,-0.3038981556892395,1.2282288074493408,-0.5860292911529541,-0.38455694913864136,-0.11102477461099625,-0.10040180385112762,0.0,0.0
45,0,1.1955841855407925,False,2,-0.3098972737789154,1.2189925909042358,-0.5970991849899292,-0.4107108414173126,-0.11382024735212326,-0.05590943619608879,0.0,0.0
46,0,3.4178830572988206,False,2,-0.31593790650367737,1.210344910621643,-0.6006366610527039,-0.38460925221443176,-0.11722186207771301,-0.06803236901760101,0.0,0.0
47,0,1.138882961322065,False,2,-0.3218259811401367,1.2026267051696777,-0.5855368375778198,-0.3432907462120056,-0.12047426402568817,-0.06504788994789124,0.0,0.0
48,0,0.7349727367758703,False,2,-0.32765787839889526,1.1952321529388428,-0.579840898513794,-0.32892242074012756,-0.12381096929311752,-0.06673412024974823,0.0,0.0
49,0,3.212560712651947,False,2,-0.33353883028030396,1.1884589195251465,-0.5840457677841187,-0.30137065052986145,-0.12783682346343994,-0.08051721751689911,0.0,0.0
50,0,-1.6554687724637336,False,1,-0.33918970823287964,1.1824027299880981,-0.5615841746330261,-0.26946350932121277,-0.13132517039775848,-0.06976722180843353,0.0,0.0
51,0,0.15729551761630206,False,2,-0.344912052154541,1.1757715940475464,-0.5705936551094055,-0.29486343264579773,-0.13296201825141907,-0.03273659199476242,0.0,0.0
52,0,2.647972654668604,False,2,-0.35060977935791016,1.1691045761108398,-0.5680066347122192,-0.2964698374271393,-0.13471601903438568,-0.03508009761571884,0.0,0.0
53,0,0.6063941685556073,False,2,-0.35616666078567505,1.1631710529327393,-0.5540222525596619,-0.26386529207229614,-0.13637675344944,-0.0332147516310215,0.0,0.0
54,0,0.7218233914629308,False,2,-0.3617512583732605,1.1577717065811157,-0.5561885237693787,-0.2401774525642395,-0.13863931596279144,-0.045250989496707916,0.0,0.0
55,0,2.2378998140558624,False,2,-0.3673732280731201,1.1531845331192017,-0.5591535568237305,-0.2041635364294052,-0.14167407155036926,-0.060695432126522064,0.0,0.0
56,0,2.8232322681475184,False,2,-0.3728274405002594,1.1493313312530518,-0.5425654649734497,-0.17152875661849976,-0.14452125132083893,-0.05694345384836197,0.0,0.0
57,0,-1.609495320158685,False,1,-0.37805214524269104,1.1463630199432373,-0.5200091600418091,-0.1321669965982437,-0.14697732031345367,-0.04912161827087402,0.0,0.0
58,0,2.54977896963278,False,2,-0.38336142897605896,1.1428017616271973,-0.5305985808372498,-0.1583082526922226,-0.1473066806793213,-0.006587331183254719,0.0,0.0
59,0,0.34940455462780734,False,2,-0.3884456753730774,1.1397230625152588,-0.5086347460746765,-0.13680601119995117,-0.1470964550971985,0.004204539116472006,0.0,0.0
60,0,-1.3078229667684684,False,1,-0.3935583233833313,1.1375114917755127,-0.5106824636459351,-0.09835117310285568,-0.1476784348487854,-0.011639720760285854,0.0,0.0
61,0,1.8342368508678077,False,2,-0.3987509608268738,1.1347240209579468,-0.520750880241394,-0.12374171614646912,-0.14619503915309906,0.029667962342500687,0.0,0.0
62,0,-1.1952065076891631,False,1,-0.4038151800632477,1.1327269077301025,-0.5078741312026978,-0.08862181752920151,-0.144748255610466,0.028935518115758896,0.0,0.0
63,0,1.000889769547723,False,2,-0.4089687466621399,1.1301370859146118,-0.5190560221672058,-0.11474428325891495,-0.1410561054944992,0.0738430917263031,0.0,0.0
64,0,1.6793795761007118,False,2,-0.41407138109207153,1.1280114650726318,-0.5137377977371216,-0.09414529800415039,-0.13759171962738037,0.06928731501102448,0.0,0.0
65,0,-0.22366473344463883,False,2,-0.4190353453159332,1.1262532472610474,-0.5001012682914734,-0.07780898362398148,-0.13390113413333893,0.07381174713373184,0.0,0.0
66,0,0.9189013823860648,False,2,-0.42403140664100647,1.1245585680007935,-0.5028938055038452,-0.07502885162830353,-0.13063058257102966,0.06541113555431366,0.0,0.0
67,0,-0.838179960332069,False,1,-0.42896729707717896,1.1235944032669067,-0.4966110289096832,-0.04259396344423294,-0.12761765718460083,0.06025882437825203,0.0,0.0
68,0,1.2475058987173042,False,2,-0.4339821934700012,1.1220358610153198,-0.506515383720398,-0.06884265691041946,-0.12261740863323212,0.10000497102737427,0.0,0.0
69,0,2.402005312882335,False,2,-0.43889421224594116,1.1206034421920776,-0.4964369237422943,-0.0632406696677208,-0.11741901189088821,0.10396794229745865,0.0,0.0
70,0,0.24401472158456272,False,0,-0.4436030983924866,1.1197108030319214,-0.4766417145729065,-0.039233170449733734,-0.11169881373643875,0.11440402269363403,0.0,0.0
71,0,0.15262098060887297,False,0,-0.4483118951320648,1.1182185411453247,-0.4766422212123871,-0.06590257585048676,-0.10597862303256989,0.11440378427505493,0.0,0.0
72,0,0.3653459393681942,False,2,-0.4530206620693207,1.1161266565322876,-0.4766426682472229,-0.09257198125123978,-0.10025845468044281,0.11440352350473404,0.0,0.0
73,0,0.8488281559615711,False,3,-0.45774203538894653,1.1143263578414917,-0.4775673449039459,-0.07965628057718277,-0.0948709100484848,0.10775092989206314,0.0,0.0
74,0,-0.2460687058926112,False,0,-0.46237820386886597,1.1119056940078735,-0.46686816215515137,-0.10738702118396759,-0.09165450185537338,0.0643281489610672,0.0,0.0
75,0,1.1603413678370031,False,2,-0.46701446175575256,1.1088850498199463,-0.4668683111667633,-0.1340545266866684,-0.08843810111284256,0.06432808190584183,0.0,0.0
76,0,-0.2793114126675391,False,0,-0.4715920388698578,1.1063125133514404,-0.4609931409358978,-0.11414133757352829,-0.08523692935705185,0.06402349472045898,0.0,0.0
77,0,2.3601396477136065,False,2,-0.4761696457862854,1.1031403541564941,-0.460993230342865,-0.1408088654279709,-0.08203575760126114,0.06402342766523361,0.0,0.0
78,0,0.36381945244645064,False,3,-0.4805287718772888,1.1000754833221436,-0.4399811327457428,-0.1360025554895401,-0.07800642400979996,0.08058655261993408,0.0,0.0
79,0,1.8712662710558845,False,2,-0.4848114550113678,1.096398949623108,-0.4303845763206482,-0.163292795419693,-0.07591145485639572,0.04189959913492203,0.0,0.0
80,0,2.3200616483036756,False,2,-0.48889103531837463,1.0926533937454224,-0.41089385747909546,-0.1663225293159485,-0.07300425320863724,0.058144133538007736,0.0,0.0
81,0,0.3653770106684828,False,3,-0.4928227365016937,1.089417576789856,-0.39654046297073364,-0.14364710450172424,-0.06966434419155121,0.06679816544055939,0.0,0.0
82,0,2.7910333499624302,False,2,-0.49665766954421997,1.0855752229690552,-0.38440826535224915,-0.17073233425617218,-0.06875913590192795,0.018104203045368195,0.0,0.0
83,0,3.108519233339945,False,2,-0.5002889633178711,1.0822956562042236,-0.3647494614124298,-0.14568622410297394,-0.06716098636388779,0.03196302801370621,0.0,0.0
84,0,0.2500292643138675,False,3,-0.5037294626235962,1.0799533128738403,-0.34623488783836365,-0.10400639474391937,-0.0650002732872963,0.043214283883571625,0.0,0.0
85,0,0.6362602152772012,False,2,-0.5070828795433044,1.0770094394683838,-0.33531269431114197,-0.13083894550800323,-0.06502624601125717,-0.0005193927208893001,0.0,0.0
86,0,-0.8362413215579352,False,0,-0.5103904604911804,1.0743274688720703,-0.330773264169693,-0.11920060217380524,-0.06501342356204987,0.0002566069015301764,0.0,0.0
87,0,1.6150719324020713,False,2,-0.5136980414390564,1.0710453987121582,-0.330773264169693,-0.1458672732114792,-0.06500059366226196,0.0002565968898124993,0.0,0.0
88,0,-0.8337998943447928,False,0,-0.5169268846511841,1.068419098854065,-0.3230059742927551,-0.11671926826238632,-0.0648752972483635,0.002505986485630274,0.0,0.0
89,0,0.031012658518858427,False,2,-0.5201556086540222,1.065192699432373,-0.3230059742927551,-0.14338593184947968,-0.06474999338388443,0.002506006509065628,0.0,0.0
90,0,-0.9045192596111917,False,0,-0.5234411358833313,1.0624058246612549,-0.3282018303871155,-0.12388036400079727,-0.06509323418140411,-0.006864793598651886,0.0,0.0
91,0,0.9650439696679995,False,2,-0.5267266035079956,1.059018850326538,-0.3282018303871155,-0.150547057390213,-0.0654364600777626,-0.006864841096103191,0.0,0.0
92,0,2.8923096016642775,False,2,-0.5298892855644226,1.0556432008743286,-0.31637126207351685,-0.15002058446407318,-0.06533639132976532,0.0020013742614537477,0.0,0.0
93,0,0.9902621330679267,False,2,-0.5328271985054016,1.0528180599212646,-0.29470399022102356,-0.12552127242088318,-0.06443050503730774,0.018117569386959076,0.0,0.0
94,0,-0.6946928049064525,False,0,-0.5357879996299744,1.0509265661239624,-0.29658153653144836,-0.08404871821403503,-0.06393428891897202,0.009924333542585373,0.0,0.0
95,0,0.17523934589167994,False,2,-0.5387488603591919,1.048434853553772,-0.296581506729126,-0.11071539670228958,-0.06343807280063629,0.009924376383423805,0.0,0.0
96,0,-0.7028831360936465,False,0,-0.5417711138725281,1.0466936826705933,-0.3021788001060486,-0.07739154994487762,-0.06348910927772522,-0.0010206353617832065,0.0,0.0
97,0,-0.8497417617577128,False,0,-0.5447933673858643,1.0443522930145264,-0.3021787703037262,-0.10405823588371277,-0.06354013830423355,-0.001020624302327633,0.0,0.0
98,0,0.0008098122991782586,False,2,-0.5478156805038452,1.04141104221344,-0.3021787703037262,-0.13072489202022552,-0.06359116733074188,-0.001020626863464713,0.0,0.0
99,0,-0.9127180598711391,False,0,-0.5508992671966553,1.0389677286148071,-0.3078041672706604,-0.10861897468566895,-0.06413967907428741,-0.01097020786255598,0.0,0.0
100,0,1.2026381268839088,False,2,-0.5539828538894653,1.0359243154525757,-0.3078041672706604,-0.1352856606245041,-0.06468819081783295,-0.010970218107104301,0.0,0.0
101,0,0.9086075037130967,False,2,-0.5569913387298584,1.0333409309387207,-0.3004372715950012,-0.11483492702245712,-0.0651014894247055,-0.008266041055321693,0.0,0.0
102,0,-0.76101489835861,False,0,-0.5599971413612366,1.0316743850708008,-0.29986199736595154,-0.074098140001297,-0.06580556929111481,-0.01408163271844387,0.0,0.0
103,0,-0.9114580711933513,False,0,-0.56300288438797,1.0294079780578613,-0.2998620271682739,-0.10076484829187393,-0.0665096566081047,-0.014081771485507488,0.0,0.0
104,0,0.22524302639233157,False,2,-0.5660086274147034,1.0265414714813232,-0.29986199736595154,-0.12743155658245087,-0.06721372902393341,-0.014081574976444244,0.0,0.0
105,0,-0.9481575647985494,False,0,-0.5690581798553467,1.0242871046066284,-0.30379024147987366,-0.10024412721395493,-0.06837072968482971,-0.02313988283276558,0.0,0.0
106,0,1.5738953495979444,False,2,-0.5721077919006348,1.021432876586914,-0.30379024147987366,-0.12691088020801544,-0.06952773034572601,-0.023139817640185356,0.0,0.0
107,0,-0.03493751638125103,False,2,-0.5750051140785217,1.0188738107681274,-0.2890782952308655,-0.11376716941595078,-0.0701739639043808,-0.012924609705805779,0.0,0.0
108,0,0.02342124801809292,False,2,-0.5778982043266296,1.0164557695388794,-0.2885211706161499,-0.10750680416822433,-0.07096103578805923,-0.01574127748608589,0.0,0.0
109,0,-0.8876822154175557,False,0,-0.5808318257331848,1.0145962238311768,-0.29211920499801636,-0.08270224183797836,-0.07218734920024872,-0.024526195600628853,0.0,0.0
110,0,0.41720968016410326,False,2,-0.5837653875350952,1.0121369361877441,-0.29211923480033875,-0.10936903953552246,-0.0734136626124382,-0.02452620305120945,0.0,0.0
111,0,-0.4902979760917276,False,2,-0.5866950750350952,1.0102388858795166,-0.29147422313690186,-0.0844249576330185,-0.07488387078046799,-0.029404178261756897,0.0,0.0
112,0,-0.8672906086449359,False,0,-0.5896685123443604,1.0086967945098877,-0.29543212056159973,-0.06863833963871002,-0.07677630335092545,-0.03784871846437454,0.0,0.0
113,0,1.807005793330586,False,2,-0.5926419496536255,1.0065546035766602,-0.2954321503639221,-0.09530530124902725,-0.0786687359213829,-0.03784870356321335,0.0,0.0
114,0,2.31740423155905,False,2,-0.5954548120498657,1.005044937133789,-0.2798222601413727,-0.0671774372458458,-0.08011943846940994,-0.02901400253176689,0.0,0.0
115,0,-0.5103030309462497,False,2,-0.598038911819458,1.0042228698730469,-0.2576892375946045,-0.03657635673880577,-0.0808333158493042,-0.014277559705078602,0.0,0.0
116,0,1.9455497977069285,False,2,-0.6006266474723816,1.0033280849456787,-0.2579004168510437,-0.03981202095746994,-0.08169490098953247,-0.01723192259669304,0.0,0.0
117,0,0.527433412063034,False,3,-0.6029998660087585,1.0032427310943604,-0.2370939999818802,-0.0038053931202739477,-0.08192255347967148,-0.0045529929921031,0.0,0.0
118,0,0.9340484673875664,False,2,-0.6052886843681335,1.0025498867034912,-0.22650590538978577,-0.030927641317248344,-0.08427753299474716,-0.04709959402680397,0.0,0.0
119,0,-1.1307416764751383,False,1,-0.6074405312538147,1.0025346279144287,-0.21310997009277344,-0.0007968884310685098,-0.08633265644311905,-0.041102536022663116,0.0,0.0
120,0,0.19875152192834095,False,2,-0.6096585988998413,1.0019179582595825,-0.22140197455883026,-0.027432439848780632,-0.08673246204853058,-0.007996169850230217,0.0,0.0
121,0,1.1501043533931294,False,2,-0.6118250489234924,1.0015366077423096,-0.21625521779060364,-0.016975173726677895,-0.08711735904216766,-0.007697755005210638,0.0,0.0
122,0,1.3450037659494967,False,2,-0.6138342022895813,1.0011333227157593,-0.20110294222831726,-0.017910940572619438,-0.08693292737007141,0.003688628552481532,0.0,0.0
123,0,0.46516527043277844,False,3,-0.6156777143478394,1.0012242794036865,-0.18501634895801544,0.004079865757375956,-0.08627835661172867,0.01309146173298359,0.0,0.0
124,0,1.6240433172770679,False,2,-0.6174594163894653,1.0007133483886719,-0.17725598812103271,-0.022758623585104942,-0.08717763423919678,-0.01798565313220024,0.0,0.0
125,0,-0.39390228400698674,False,2,-0.6190457344055176,1.000720739364624,-0.1583305299282074,0.0003083780757151544,-0.08747731894254684,-0.00599367031827569,0.0,0.0
126,0,-0.5987653158291539,False,1,-0.6205977201461792,1.0013749599456787,-0.15471599996089935,0.02905050478875637,-0.08795423805713654,-0.009538423269987106,0.0,0.0
127,0,1.0059073451292704,False,2,-0.622219443321228,1.0014293193817139,-0.16345740854740143,0.002487306948751211,-0.08668401092290878,0.025404581800103188,0.0,0.0
128,0,1.2341583569691192,False,3,-0.623688280582428,1.0020110607147217,-0.14857105910778046,0.025956980884075165,-0.08501005172729492,0.03347921743988991,0.0,0.0
129,0,1.2572156128323513,False,2,-0.6250631213188171,1.0019700527191162,-0.13675345480442047,-0.0018706932896748185,-0.08573146909475327,-0.014428402297198772,0.0,0.0
130,0,-1.1293457322808524,False,1,-0.6262677311897278,1.0020372867584229,-0.12033770233392715,0.0029821714852005243,-0.0858558714389801,-0.002488007303327322,0.0,0.0
131,0,0.2583955639256715,False,2,-0.6275586485862732,1.0015149116516113,-0.13116347789764404,-0.023092512041330338,-0.08380110561847687,0.04109516367316246,0.0,0.0
132,0,-0.5790929700544882,False,1,-0.6288233995437622,1.0017004013061523,-0.12833485007286072,0.008342594839632511,-0.08196312934160233,0.03675958514213562,0.0,0.0
133,0,1.9556817882042423,False,2,-0.6301481127738953,1.00128173828125,-0.13583359122276306,-0.01842499151825905,-0.0786316990852356,0.0666285902261734,0.0,0.0
134,0,1.1403219479007884,False,3,-0.631274938583374,1.0016082525253296,-0.11663810163736343,0.014710190705955029,-0.07471362501382828,0.07836134731769562,0.0,0.0
135,0,0.5599899482150306,False,2,-0.6323225498199463,1.0013186931610107,-0.10669203102588654,-0.012770136818289757,-0.07280480116605759,0.038176529109478,0.0,0.0
136,0,-0.2299847567546169,False,1,-0.6332755088806152,1.0018266439437866,-0.09734286367893219,0.02267068810760975,-0.07077207416296005,0.04065440595149994,0.0,0.0
137,0,0.8157739431288473,False,3,-0.6342892050743103,1.0017380714416504,-0.10497661679983139,-0.0037699902895838022,-0.067208431661129,0.07127301394939423,0.0,0.0
138,0,0.13028120639053214,False,2,-0.6352063417434692,1.0010452270507812,-0.09285813570022583,-0.030744172632694244,-0.06607392430305481,0.02269010618329048,0.0,0.0
139,0,0.5250562582563816,False,2,-0.6361253261566162,1.0006775856018066,-0.0928485095500946,-0.01629670336842537,-0.06513621658086777,0.018754305317997932,0.0,0.0
140,0,-1.4436677734366572,False,1,-0.6369763612747192,1.0004380941390991,-0.08621963858604431,-0.010593060404062271,-0.06403081119060516,0.022108115255832672,0.0,0.0
141,0,1.2015990881175298,False,2,-0.637920618057251,0.999603807926178,-0.09791494905948639,-0.036939047276973724,-0.06058037281036377,0.0690087378025055,0.0,0.0
142,0,2.41760276792935,False,2,-0.638758659362793,0.9988606572151184,-0.08766011893749237,-0.03287459537386894,-0.056768711656332016,0.07623313367366791,0.0,0.0
143,0,0.9342697431162901,False,3,-0.6394162774085999,0.9989723563194275,-0.07020024210214615,0.005133170168846846,-0.05237828940153122,0.08780846744775772,0.0,0.0
144,0,1.9756511468289772,False,2,-0.6399849057197571,0.9984757304191589,-0.0590374656021595,-0.022005252540111542,-0.05022960901260376,0.042973704636096954,0.0,0.0
145,0,-1.019841224260574,False,0,-0.6403698921203613,0.9982005953788757,-0.041402220726013184,-0.012128004804253578,-0.04736004024744034,0.057391464710235596,0.0,0.0
146,0,0.14139677547914858,False,2,-0.6407548189163208,0.9973257184028625,-0.04140227288007736,-0.038795359432697296,-0.04449046775698662,0.05739142745733261,0.0,0.0
147,0,-0.9878553620255559,False,0,-0.6412559747695923,0.9969787001609802,-0.052315421402454376,-0.015361994504928589,-0.042311444878578186,0.0435805507004261,0.0,0.0
148,0,-0.5171200275400907,False,2,-0.641757071018219,0.9960315227508545,-0.05231544375419617,-0.04202905669808388,-0.04013241082429886,0.043580561876297,0.0,0.0
149,0,2.136791961358921,False,2,-0.6423496007919312,0.9951967000961304,-0.06094469502568245,-0.03705853596329689,-0.03846370428800583,0.03337414935231209,0.0,0.0
150,0,-1.0790696965891868,False,0,-0.6427955627441406,0.9948549270629883,-0.04683716967701912,-0.01513325609266758,-0.036247022449970245,0.04433377459645271,0.0,0.0
151,0,-0.48143366094153633,False,2,-0.6432414650917053,0.9939132332801819,-0.04683719575405121,-0.041800327599048615,-0.034030333161354065,0.04433374106884003,0.0,0.0
152,0,0.2113393404934783,False,2,-0.6437774896621704,0.9930735230445862,-0.055346108973026276,-0.03728281334042549,-0.03230307251214981,0.03454510122537613,0.0,0.0
153,0,0.23362776687571454,False,3,-0.6443901658058167,0.9930216073989868,-0.06252224743366241,-0.0022830127272754908,-0.031068213284015656,0.024697203189134598,0.0,0.0
154,0,1.2450919894248045,False,2,-0.6449159979820251,0.9923681616783142,-0.05162075161933899,-0.029064804315567017,-0.03201678395271301,-0.01897135004401207,0.0,0.0
155,0,-2.0228208549366244,False,1,-0.6453386545181274,0.9921136498451233,-0.041692011058330536,-0.011323140002787113,-0.03258726745843887,-0.011409645900130272,0.0,0.0
156,0,1.6044002266623607,False,2,-0.6458514928817749,0.9912559390068054,-0.05299590900540352,-0.03808348625898361,-0.03089640848338604,0.03381720930337906,0.0,0.0
157,0,-1.1372469232683784,False,0,-0.6462889909744263,0.9909104704856873,-0.04570212587714195,-0.015316760167479515,-0.028962817043066025,0.03867172822356224,0.0,0.0
158,0,3.006118053251922,False,2,-0.6467264294624329,0.9899651408195496,-0.04570213705301285,-0.04198373854160309,-0.027029233053326607,0.038671720772981644,0.0,0.0
159,0,-1.196808057148317,False,0,-0.6470038890838623,0.9897679090499878,-0.03034350648522377,-0.008720661513507366,-0.024468593299388885,0.05121270567178726,0.0,0.0
160,0,-0.025940218516896596,False,2,-0.6472814083099365,0.9889706969261169,-0.03034352697432041,-0.03538788482546806,-0.021907953545451164,0.05121268704533577,0.0,0.0
161,0,0.516214390263454,False,2,-0.6475741863250732,0.988196074962616,-0.03175552189350128,-0.034392766654491425,-0.019459715113043785,0.04896482452750206,0.0,0.0
162,0,-0.15380649706680913,False,3,-0.647957444190979,0.988117516040802,-0.04030798003077507,-0.003466764697805047,-0.017507383599877357,0.03904677927494049,0.0,0.0
163,0,2.4249357819901265,False,2,-0.6482427716255188,0.9874255657196045,-0.02800973877310753,-0.030760830268263817,-0.018021684139966965,-0.010286127217113972,0.0,0.0
164,0,-0.8507642152366077,False,1,-0.6483274698257446,0.9876823425292969,-0.008801872842013836,0.011421102099120617,-0.017694514244794846,0.006543301045894623,0.0,0.0
165,0,-1.7264150150530497,False,0,-0.6485095024108887,0.9873536229133606,-0.021013077348470688,-0.014584430493414402,-0.014917867258191109,0.05553284287452698,0.0,0.0
166,0,1.2395790267683793,False,2,-0.6486915349960327,0.9864249229431152,-0.02101309411227703,-0.04125174134969711,-0.012141228653490543,0.05553280562162399,0.0,0.0
