step,episode,reward,done,action,state0,state1,state2,state3,state4,state5,state6,state7
19,0,3.5170257998591525,False,2,0.124079130589962,1.0658763647079468,0.6388892531394958,-0.8984344005584717,0.004546971060335636,0.04730648547410965,0.0,0.0
20,0,2.3989556335821023,False,2,0.13032063841819763,1.045973300933838,0.622551441192627,-0.8845921754837036,0.006126356311142445,0.03159055858850479,0.0,0.0
21,0,-0.47439307724408764,False,0,0.13667020201683044,1.0265302658081055,0.632832407951355,-0.8641355037689209,0.008230877108871937,0.04209423065185547,0.0,0.0
22,0,1.6277359882348719,False,2,0.1430198699235916,1.0064873695373535,0.6328260898590088,-0.8908100724220276,0.010334272868931293,0.04207203537225723,0.0,0.0
23,0,3.5278168791719624,False,2,0.1493064910173416,0.9864083528518677,0.6268125772476196,-0.8924213647842407,0.01216431800276041,0.03660419583320618,0.0,0.0
24,0,1.3663197607510937,False,2,0.15550747513771057,0.9667858481407166,0.6185993552207947,-0.8721225261688232,0.013637726195156574,0.02947080507874489,0.0,0.0
25,0,2.270000595799968,False,2,0.16184797883033752,0.9473991394042969,0.6318684816360474,-0.8616523742675781,0.01579277031123638,0.04310086369514465,0.0,0.0
26,0,4.244854268196019,False,2,0.16800899803638458,0.9279835224151611,0.614741325378418,-0.862928569316864,0.01714637130498886,0.02707214094698429,0.0,0.0
27,0,4.207372209689692,False,2,0.1740862876176834,0.9092462658882141,0.6066808700561523,-0.8327785134315491,0.018180768936872482,0.02068791538476944,0.0,0.0
28,0,2.098724039095953,False,2,0.18002013862133026,0.8910866379737854,0.5929349660873413,-0.8071029186248779,0.01861838437616825,0.00875222496688366,0.0,0.0
29,0,3.537774275317429,False,2,0.18585357069969177,0.8729767799377441,0.5833385586738586,-0.8048811554908752,0.01863006316125393,0.00023334284196607769,0.0,0.0
30,0,2.2613130421067185,False,2,0.19160623848438263,0.8553547263145447,0.5755680799484253,-0.7832047939300537,0.018331129103899002,-0.00597879895940423,0.0,0.0
31,0,4.097562469047131,False,2,0.19739560782909393,0.8380704522132874,0.579015851020813,-0.7681873440742493,0.01825587823987007,-0.0015051191439852118,0.0,0.0
32,0,-0.31468456103428255,False,1,0.20322981476783752,0.8217046856880188,0.5832007527351379,-0.7273749113082886,0.018474582582712173,0.00437413202598691,0.0,0.0
33,0,4.1613282236412035,False,2,0.20899391174316406,0.8047306537628174,0.5743994116783142,-0.7544294595718384,0.02045830339193344,0.039674293249845505,0.0,0.0
34,0,-0.41058153999423896,False,1,0.2147059440612793,0.7885890603065491,0.5693448781967163,-0.7174286246299744,0.02229272946715355,0.03668833523988724,0.0,0.0
35,0,1.3813141326231857,False,2,0.220330148935318,0.7718484997749329,0.5583329796791077,-0.744091808795929,0.026331866160035133,0.08078242838382721,0.0,0.0
36,0,3.8746457192395214,False,2,0.22601231932640076,0.7553994655609131,0.5637838244438171,-0.7311518788337708,0.030712062492966652,0.08760389685630798,0.0,0.0
37,0,1.2759988865860634,False,2,0.23165960609912872,0.7398316264152527,0.5603150725364685,-0.6919971704483032,0.03507230803370476,0.08720500767230988,0.0,0.0
38,0,2.7538400488586037,False,2,0.237175852060318,0.7242221832275391,0.5477603673934937,-0.6938514113426208,0.03888743370771408,0.0763024240732193,0.0,0.0
39,0,0.5850872675822074,False,2,0.24274177849292755,0.7093459963798523,0.5523356795310974,-0.6612765192985535,0.04309319704771042,0.08411528170108795,0.0,0.0
40,0,4.063205536871362,False,2,0.2484145164489746,0.6947141885757446,0.5624040365219116,-0.6504560708999634,0.047905366867780685,0.09624326974153519,0.0,0.0
41,0,-1.311622569727831,False,0,0.25398263335227966,0.6809971332550049,0.5522053241729736,-0.6097957491874695,0.05245909094810486,0.09107460826635361,0.0,0.0
42,0,1.3045709368906955,False,2,0.2595507502555847,0.6666804552078247,0.5522054433822632,-0.6364640593528748,0.057012807577848434,0.09107447415590286,0.0,0.0
43,0,0.53995802917687,False,2,0.26520004868507385,0.6528276801109314,0.5597449541091919,-0.6158915162086487,0.06212863698601723,0.10231665521860123,0.0,0.0
44,0,2.2194727306244717,False,2,0.27078771591186523,0.6389340758323669,0.5537819862365723,-0.617706298828125,0.0670684352517128,0.09879577904939651,0.0,0.0
45,0,1.740616827540873,False,2,0.27648916840553284,0.6259187459945679,0.5643121004104614,-0.5787265300750732,0.07283957302570343,0.11542264372110367,0.0,0.0
46,0,-1.5598334640464486,False,0,0.2822026312351227,0.6134808659553528,0.5651990175247192,-0.5531060099601746,0.07893157750368118,0.121839739382267,0.0,0.0
47,0,0.12299818940139745,False,2,0.2879160940647125,0.6004435420036316,0.5651992559432983,-0.5797757506370544,0.08502355217933655,0.12183938175439835,0.0,0.0
48,0,2.3084997173682043,False,2,0.29361647367477417,0.587414562702179,0.5637928247451782,-0.5794337391853333,0.09121496230363846,0.1238282173871994,0.0,0.0
49,0,3.0042443955692137,False,2,0.2991059422492981,0.5746520161628723,0.5434316992759705,-0.5675737261772156,0.09667854011058807,0.10927142202854156,0.0,0.0
50,0,2.1299495109254396,False,2,0.30445796251296997,0.5625375509262085,0.5299614667892456,-0.5387659668922424,0.10188229382038116,0.10407473891973495,0.0,0.0
51,0,3.301181855757318,False,2,0.3096192479133606,0.550677478313446,0.5115000605583191,-0.5274396538734436,0.10647673159837723,0.09188880026340485,0.0,0.0
52,0,2.772894703824119,False,2,0.31461334228515625,0.5394971966743469,0.4951276183128357,-0.49721094965934753,0.11072230339050293,0.08491142094135284,0.0,0.0
53,0,1.238080826548395,False,2,0.31937092542648315,0.5286716818809509,0.4722483158111572,-0.48139432072639465,0.11420684307813644,0.06969089806079865,0.0,0.0
54,0,2.418522168038817,False,2,0.3239653706550598,0.5178635716438293,0.45647215843200684,-0.4805954396724701,0.11715912818908691,0.05904556065797806,0.0,0.0
55,0,-0.11805774048942225,False,2,0.328462690114975,0.5075907111167908,0.4467933177947998,-0.45680272579193115,0.12007518112659454,0.05832119658589363,0.0,0.0
56,0,0.5202073663988755,False,2,0.3330008387565613,0.49737226963043213,0.4504520297050476,-0.45442771911621094,0.12342128902673721,0.06692199409008026,0.0,0.0
57,0,1.8721906530591184,False,2,0.3375839293003082,0.4874516725540161,0.4543927311897278,-0.441241592168808,0.12731508910655975,0.07787569612264633,0.0,0.0
58,0,1.7965935073049877,False,2,0.342153936624527,0.478183388710022,0.4526502192020416,-0.41230207681655884,0.1316399723291397,0.08649769425392151,0.0,0.0
59,0,1.368412676682891,False,2,0.34670335054397583,0.46958285570144653,0.4501838684082031,-0.38267213106155396,0.13638514280319214,0.0949033871293068,0.0,0.0
60,0,1.4394682148966467,False,2,0.35108184814453125,0.46112704277038574,0.4335598051548004,-0.3762134313583374,0.14065952599048615,0.08548741042613983,0.0,0.0
61,0,0.13563987653894288,False,2,0.35545673966407776,0.4533039331436157,0.4326808452606201,-0.348154217004776,0.14545118808746338,0.09583313018083572,0.0,0.0
62,0,2.5328625406089147,False,2,0.35973531007766724,0.4454145133495331,0.423257976770401,-0.3510938584804535,0.15004116296768188,0.09179965406656265,0.0,0.0
63,0,0.42257237672909015,False,2,0.3638760447502136,0.43821510672569275,0.40951424837112427,-0.3204403817653656,0.1545964777469635,0.09110592305660248,0.0,0.0
64,0,1.3067369743742006,False,2,0.36800965666770935,0.4313388466835022,0.4083940088748932,-0.30613505840301514,0.1595580279827118,0.09923090785741806,0.0,0.0
65,0,3.1216194819233865,False,2,0.3720162510871887,0.424782395362854,0.3958296477794647,-0.29192712903022766,0.16439108550548553,0.09666071832180023,0.0,0.0
66,0,0.3413115995273415,False,2,0.3757726550102234,0.4188675880432129,0.37132084369659424,-0.2633635103702545,0.16870972514152527,0.0863727480173111,0.0,0.0
67,0,2.2406097962451357,False,2,0.37952739000320435,0.41331562399864197,0.3706730008125305,-0.24730654060840607,0.17352035641670227,0.09621290862560272,0.0,0.0
68,0,1.0174433882931992,False,2,0.38303613662719727,0.408095121383667,0.3466956615447998,-0.2325148731470108,0.17770667374134064,0.08372649550437927,0.0,0.0
69,0,0.4320857040215856,False,2,0.3865343928337097,0.40353885293006897,0.34500765800476074,-0.20308510959148407,0.18253523111343384,0.09657146036624908,0.0,0.0
70,0,0.6099584523094392,False,2,0.3900357186794281,0.3995465934276581,0.3446574807167053,-0.17811772227287292,0.18803033232688904,0.10990206897258759,0.0,0.0
71,0,1.2773982005917162,False,2,0.3934854567050934,0.39606738090515137,0.3391116261482239,-0.15538708865642548,0.1939341276884079,0.11807576566934586,0.0,0.0
72,0,0.3413920944459335,False,2,0.3968307375907898,0.3933202028274536,0.32834166288375854,-0.12292049825191498,0.20015567541122437,0.12443103641271591,0.0,0.0
73,0,0.850596229749766,False,2,0.40008601546287537,0.3908957242965698,0.31920474767684937,-0.10862807184457779,0.20653623342514038,0.12761136889457703,0.0,0.0
74,0,-1.5408154955919742,False,2,0.403169721364975,0.38862892985343933,0.302343487739563,-0.10160195827484131,0.21261949837207794,0.12166529893875122,0.0,0.0
75,0,-0.08170272017300134,False,2,0.4063239097595215,0.3864521086215973,0.30863630771636963,-0.09773902595043182,0.2194707691669464,0.13702528178691864,0.0,0.0
76,0,1.5073583636062693,False,2,0.409373939037323,0.38426458835601807,0.298309326171875,-0.09823472797870636,0.2262481302022934,0.1355471909046173,0.0,0.0
77,0,1.6194777027697114,False,2,0.4122188687324524,0.38255104422569275,0.27797386050224304,-0.07717282325029373,0.23284399509429932,0.13191768527030945,0.0,0.0
78,0,-1.4091854285510976,False,0,0.41483670473098755,0.3812839686870575,0.2555619776248932,-0.05731147900223732,0.23916400969028473,0.1264003962278366,0.0,0.0
79,0,2.3084953413036944,False,2,0.4174545407295227,0.37941741943359375,0.2555631399154663,-0.08398140221834183,0.24548400938510895,0.12640005350112915,0.0,0.0
80,0,2.086278429673979,False,2,0.4197933077812195,0.37805816531181335,0.22808456420898438,-0.061390675604343414,0.25138282775878906,0.11797608435153961,0.0,0.0
81,0,-1.1851532584371398,False,0,0.4218854010105133,0.37745991349220276,0.2034827172756195,-0.027580231428146362,0.2572214603424072,0.11677239090204239,0.0,0.0
82,0,1.7009432466180925,False,2,0.4239773750305176,0.3762621581554413,0.20348377525806427,-0.054249655455350876,0.263060063123703,0.11677210032939911,0.0,0.0
83,0,-0.9798150892845883,False,2,0.42582693696022034,0.37535011768341064,0.17960108816623688,-0.04150427132844925,0.2685263156890869,0.10932505130767822,0.0,0.0
84,0,-1.8624134319932597,False,3,0.4277009069919586,0.37467920780181885,0.18127979338169098,-0.030953560024499893,0.27479052543640137,0.12528476119041443,0.0,0.0
85,0,0.04455025842164845,False,2,0.4296351373195648,0.3734455406665802,0.18896524608135223,-0.05567984655499458,0.2793741226196289,0.09167169034481049,0.0,0.0
86,0,-1.182088171507263,False,2,0.4315243661403656,0.3726472556591034,0.1837996542453766,-0.03646884486079216,0.28463849425315857,0.10528767108917236,0.0,0.0
87,0,-2.0622414915306977,False,3,0.4334484934806824,0.37197011709213257,0.18654286861419678,-0.031252700835466385,0.29068291187286377,0.12088833749294281,0.0,0.0
88,0,0.9472346051274598,False,2,0.4354577958583832,0.3707340955734253,0.1973043829202652,-0.05566265434026718,0.294418066740036,0.07470293343067169,0.0,0.0
89,0,-1.6108137203860042,False,3,0.43735799193382263,0.3702740967273712,0.1856766641139984,-0.021329166367650032,0.29890286922454834,0.08969627320766449,0.0,0.0
90,0,3.246226575949021,False,2,0.43931999802589417,0.3692333400249481,0.19341525435447693,-0.046827755868434906,0.30177682638168335,0.0574793815612793,0.0,0.0
91,0,-1.4421685590370703,False,3,0.44093912839889526,0.36897170543670654,0.1593802273273468,-0.012159538455307484,0.3044019341468811,0.052502065896987915,0.0,0.0
92,0,2.849122770330607,False,2,0.44263124465942383,0.36814793944358826,0.16861222684383392,-0.03673994168639183,0.3050268292427063,0.012497859075665474,0.0,0.0
93,0,1.774867167277631,False,2,0.4439977705478668,0.3674107789993286,0.13681301474571228,-0.03272285684943199,0.3048512041568756,-0.003512551309540868,0.0,0.0
94,0,3.8342321826307257,False,2,0.44513052701950073,0.36653953790664673,0.11403384059667587,-0.03856663405895233,0.30407649278640747,-0.015494110062718391,0.0,0.0
95,0,-1.274514563318532,False,3,0.4459051191806793,0.36621975898742676,0.07870630919933319,-0.013951598666608334,0.3027847409248352,-0.02583521045744419,0.0,0.0
96,0,2.0042072570290204,False,2,0.4467443525791168,0.3653223216533661,0.08681228756904602,-0.0392889641225338,0.29979389905929565,-0.05981674790382385,0.0,0.0
97,0,-1.4600158589607861,False,3,0.4474062919616699,0.36464324593544006,0.0691307857632637,-0.029575107619166374,0.296766072511673,-0.06055644154548645,0.0,0.0
98,0,-0.24542441285558708,False,2,0.4481266140937805,0.36338168382644653,0.07643817365169525,-0.055178046226501465,0.2922214865684509,-0.09089188277721405,0.0,0.0
99,0,1.497343837312738,False,2,0.4488913416862488,0.3621067404747009,0.0801829844713211,-0.05592775344848633,0.28839486837387085,-0.07653262466192245,0.0,0.0
100,0,2.506001322096208,False,2,0.4495827555656433,0.3611709773540497,0.07237891852855682,-0.04095516353845596,0.28506800532341003,-0.06653718650341034,0.0,0.0
101,0,0.7821516689807282,False,2,0.45004111528396606,0.36043477058410645,0.04939957708120346,-0.03202756121754646,0.2814003527164459,-0.0733528733253479,0.0,0.0
102,0,-1.7375494195174628,False,3,0.4504585266113281,0.3598620593547821,0.04485158249735832,-0.02485642395913601,0.27820533514022827,-0.06390050053596497,0.0,0.0
103,0,2.721657046757355,False,2,0.4509585499763489,0.3587297201156616,0.05530288815498352,-0.04932643845677376,0.2727696895599365,-0.10871277004480362,0.0,0.0
104,0,-1.5827963691904603,False,3,0.4513193964958191,0.35810330510139465,0.04110301285982132,-0.02691483683884144,0.2676338255405426,-0.1027175784111023,0.0,0.0
105,0,0.3229195463370303,False,2,0.4517524838447571,0.35691025853157043,0.05023444816470146,-0.051775481551885605,0.2605538070201874,-0.14160087704658508,0.0,0.0
106,0,3.6318560807203086,False,2,0.45223531126976013,0.3558084964752197,0.054465074092149734,-0.04788524657487869,0.25424572825431824,-0.12616148591041565,0.0,0.0
107,0,3.7536720217192654,False,2,0.4524562954902649,0.3551517426967621,0.028643358498811722,-0.02806997299194336,0.24757680296897888,-0.1333787441253662,0.0,0.0
108,0,-1.2037171575233987,False,3,0.45232248306274414,0.35504186153411865,-0.00611097039654851,-0.003679251065477729,0.24018451571464539,-0.14784568548202515,0.0,0.0
109,0,2.3208557470871485,False,2,0.45225802063941956,0.35436803102493286,0.0026940363459289074,-0.028482427820563316,0.23091177642345428,-0.18545474112033844,0.0,0.0
110,0,-1.084575373000763,False,2,0.45220717787742615,0.35410037636756897,0.0033012498170137405,-0.010605200193822384,0.22241069376468658,-0.17002178728580475,0.0,0.0
111,0,3.459818340996948,False,3,0.45198315382003784,0.3545950651168823,-0.01413873303681612,0.023211155086755753,0.21405641734600067,-0.1670854240655899,0.0,0.0
112,0,-1.2092161748295485,False,3,0.4518483281135559,0.35453009605407715,-0.0028402151074260473,-0.0013813998084515333,0.20332440733909607,-0.21464061737060547,0.0,0.0
113,0,2.54100451370027,False,2,0.4517882466316223,0.3538791537284851,0.00653110584244132,-0.02725815214216709,0.19069413840770721,-0.2526051700115204,0.0,0.0
114,0,0.36833762866055225,False,2,0.4516696035861969,0.3535691499710083,0.00043865415500476956,-0.012240797281265259,0.17834962904453278,-0.2468901425600052,0.0,0.0
115,0,2.121905279716857,False,3,0.4514979422092438,0.3539108335971832,-0.005289744585752487,0.016566269099712372,0.16644904017448425,-0.2380121648311615,0.0,0.0
116,0,0.3763644972170937,False,2,0.45138978958129883,0.3536698818206787,0.0027312017045915127,-0.009248226881027222,0.1529109627008438,-0.270761638879776,0.0,0.0
117,0,1.3159806273108512,False,1,0.4512813687324524,0.35399216413497925,0.002176311332732439,0.015607296489179134,0.13991859555244446,-0.25984734296798706,0.0,0.0
118,0,1.7434238700860873,False,2,0.45109623670578003,0.353710412979126,-0.007397505454719067,-0.011516637168824673,0.12884880602359772,-0.2213960587978363,0.0,0.0
119,0,-3.1722281766409877,False,2,0.45095157623291016,0.3536717891693115,-0.0038513310719281435,-0.0008323349757120013,0.11829980462789536,-0.21098020672798157,0.0,0.0
120,0,1.284815464733826,False,1,0.45054158568382263,0.3543786108493805,-0.029647167772054672,0.032275985926389694,0.10702244937419891,-0.22554728388786316,0.0,0.0
121,0,-0.5389465554305974,False,1,0.4500497877597809,0.3544791042804718,-0.03989345580339432,0.0051039778627455235,0.0978056862950325,-0.18433520197868347,0.0,0.0
122,0,0.8618609527495635,False,2,0.4494877755641937,0.35396984219551086,-0.04869922250509262,-0.022160781547427177,0.09036605060100555,-0.14879253506660461,0.0,0.0
123,0,-0.41246828469560515,False,1,0.4489313066005707,0.3541508913040161,-0.048533253371715546,0.008459148928523064,0.08331181854009628,-0.14108456671237946,0.0,0.0
124,0,0.9880495311729731,False,2,0.4483128488063812,0.35372328758239746,-0.056302689015865326,-0.018703652545809746,0.07782375067472458,-0.10976143926382065,0.0,0.0
125,0,-1.0850372258119865,False,1,0.44774389266967773,0.35375842452049255,-0.051845140755176544,0.0018137880833819509,0.07281925529241562,-0.10008984804153442,0.0,0.0
126,0,1.5465336547622968,False,2,0.4470987319946289,0.35318708419799805,-0.06138636916875839,-0.0252474844455719,0.06973129510879517,-0.06175897642970085,0.0,0.0
127,0,0.8210709548824979,False,2,0.4465889036655426,0.35285884141921997,-0.04868777096271515,-0.014483983628451824,0.06744859367609024,-0.04565420001745224,0.0,0.0
128,0,-0.795956406233745,False,2,0.44619065523147583,0.35247310996055603,-0.03814760595560074,-0.01706642284989357,0.06579483300447464,-0.03307556360960007,0.0,0.0
129,0,0.10655739060378266,False,0,0.4456954896450043,0.35271286964416504,-0.04764822870492935,0.010735406540334225,0.06394264847040176,-0.03704340010881424,0.0,0.0
130,0,0.4550806061659472,False,2,0.4452003538608551,0.3523525893688202,-0.047648198902606964,-0.015931546688079834,0.06209048256278038,-0.037043385207653046,0.0,0.0
131,0,-1.1794970698897231,False,2,0.44473934173583984,0.3523188829421997,-0.044565778225660324,-0.0014323244104161859,0.06057429313659668,-0.030323509126901627,0.0,0.0
132,0,0.9481839133383971,False,0,0.44425535202026367,0.3529498279094696,-0.04699736088514328,0.028097616508603096,0.05918901413679123,-0.027705809101462364,0.0,0.0
133,0,-0.88742666169249,False,2,0.4437713623046875,0.3529807925224304,-0.046997345983982086,0.0014307897072285414,0.05780372396111488,-0.027705784887075424,0.0,0.0
134,0,1.0097080282189523,False,0,0.44330960512161255,0.35364413261413574,-0.045099105685949326,0.029523495584726334,0.05674169957637787,-0.021240506321191788,0.0,0.0
135,0,-0.40512715771519936,False,0,0.4428479075431824,0.35370755195617676,-0.04509909823536873,0.002856736071407795,0.05567967891693115,-0.021240506321191788,0.0,0.0
136,0,1.1425716448738654,False,2,0.4423861503601074,0.35317090153694153,-0.04509909078478813,-0.023810023441910744,0.054617661982774734,-0.02124050073325634,0.0,0.0
137,0,0.18385737020479098,False,0,0.4420463442802429,0.3535061478614807,-0.033731140196323395,0.014909096993505955,0.05436748266220093,-0.005003602243959904,0.0,0.0
138,0,-1.0509512700946175,False,2,0.44170647859573364,0.35324135422706604,-0.033731140196323395,-0.011757574044167995,0.05411730334162712,-0.005003604106605053,0.0,0.0
139,0,0.8847235109037683,False,0,0.44135960936546326,0.3538212180137634,-0.03464487940073013,0.025772783905267715,0.05407680943608284,-0.0008100563427433372,0.0,0.0
140,0,0.7154391613997546,False,2,0.4410126805305481,0.3538011312484741,-0.03464487940073013,-0.000893880904186517,0.054036304354667664,-0.0008100664126686752,0.0,0.0
141,0,-2.1347751263084573,False,2,0.4407796859741211,0.3537198603153229,-0.023884667083621025,-0.0036316118203103542,0.05461171269416809,0.011508161202073097,0.0,0.0
142,0,-0.011105702486759128,False,0,0.44036921858787537,0.35399365425109863,-0.040968261659145355,0.012172510847449303,0.05452883616089821,-0.001657448010519147,0.0,0.0
143,0,-0.7009475892398911,False,2,0.4399586617946625,0.3536674976348877,-0.040968265384435654,-0.0144941546022892,0.054445963352918625,-0.0016574593028053641,0.0,0.0
144,0,-0.3144744901053997,False,2,0.43947476148605347,0.3536421060562134,-0.04811593517661095,-0.0011194614926353097,0.054176103323698044,-0.005397168919444084,0.0,0.0
145,0,0.35258538689423347,False,0,0.43903160095214844,0.3540668487548828,-0.044414449483156204,0.018873324617743492,0.054270364344120026,0.0018852802459150553,0.0,0.0
146,0,-1.3359997895861142,False,2,0.4385884404182434,0.353891521692276,-0.044414445757865906,-0.007793341763317585,0.05436462163925171,0.0018852337962016463,0.0,0.0
147,0,1.3490229590543816,False,3,0.438073068857193,0.35436195135116577,-0.05150599405169487,0.02090729959309101,0.05433526635169983,-0.0005869677406735718,0.0,0.0
148,0,-0.28285680236861593,False,2,0.43762198090553284,0.35422590374946594,-0.04345759376883507,-0.005984550807625055,0.05270116403698921,-0.03268224373459816,0.0,0.0
149,0,0.756000299661153,False,0,0.43722325563430786,0.35473716259002686,-0.038670461624860764,0.022763239219784737,0.05151252821087837,-0.023772649466991425,0.0,0.0
150,0,-1.4864114052380615,False,2,0.4368245005607605,0.3546484112739563,-0.03867045044898987,-0.003903545206412673,0.05032390356063843,-0.023772645741701126,0.0,0.0
151,0,1.5729594416937118,False,0,0.4364708960056305,0.35549721121788025,-0.034607432782649994,0.03774665668606758,0.04958363622426987,-0.014805530197918415,0.0,0.0
152,0,-0.038141424518443046,False,0,0.4361172616481781,0.35574591159820557,-0.034607429057359695,0.011079945601522923,0.048843368887901306,-0.014805532991886139,0.0,0.0
153,0,0.5102971699972272,False,2,0.43576374650001526,0.3553946316242218,-0.0346074253320694,-0.015586765483021736,0.04810309037566185,-0.014805540442466736,0.0,0.0
154,0,0.6190455310273748,False,0,0.43553876876831055,0.35582929849624634,-0.02255045250058174,0.019314328208565712,0.04816387593746185,0.0012154730502516031,0.0,0.0
155,0,-0.8229362191793783,False,2,0.435313880443573,0.35566386580467224,-0.02255045250058174,-0.0073523372411727905,0.04822465404868126,0.001215479802340269,0.0,0.0
156,0,1.0858838605123466,False,0,0.43515434861183167,0.35617828369140625,-0.016521289944648743,0.022844232618808746,0.0487782321870327,0.011071528308093548,0.0,0.0
157,0,-2.8565810500095195,False,2,0.4349946975708008,0.3560927212238312,-0.016521289944648743,-0.00382245727814734,0.04933180660009384,0.011071544140577316,0.0,0.0
158,0,0.8574382201430097,False,0,0.43465033173561096,0.3566579222679138,-0.034328632056713104,0.025124434381723404,0.049222931265830994,-0.0021774526685476303,0.0,0.0
159,0,-2.2596021955787817,False,2,0.4343058466911316,0.35662317276000977,-0.034328632056713104,-0.0015422313008457422,0.049114078283309937,-0.002177444053813815,0.0,0.0
160,0,0.02418065934730862,False,0,0.4337548315525055,0.3568590581417084,-0.054154425859451294,0.01051555946469307,0.04818334802985191,-0.018614601343870163,0.0,0.0
161,0,-1.0052082177477246,False,2,0.43320387601852417,0.3564949929714203,-0.0541544146835804,-0.016151178628206253,0.04725261405110359,-0.018614597618579865,0.0,0.0
162,0,0.8807724448624452,False,3,0.4325423240661621,0.3566551208496094,-0.06485531479120255,0.007158287335187197,0.0459759458899498,-0.025533434003591537,0.0,0.0
163,0,0.4280166226475302,False,2,0.4319477081298828,0.3562083840370178,-0.05647353082895279,-0.019767872989177704,0.04302702471613884,-0.058978550136089325,0.0,0.0
164,0,-0.8793744537140629,False,1,0.43137454986572266,0.35643383860588074,-0.05460667610168457,0.01009564008563757,0.040346622467041016,-0.0536079928278923,0.0,0.0
165,0,-0.9207012265607262,False,2,0.4307306408882141,0.35605552792549133,-0.06348129361867905,-0.016790959984064102,0.03944540023803711,-0.018024470657110214,0.0,0.0
166,0,1.2500741946003597,False,3,0.43000468611717224,0.35642218589782715,-0.07147151231765747,0.016327477991580963,0.03832944110035896,-0.022319002076983452,0.0,0.0
167,0,0.4883221955213031,False,2,0.42934465408325195,0.35619837045669556,-0.06317730247974396,-0.009881261736154556,0.03554704040288925,-0.05564823001623154,0.0,0.0
168,0,-0.6104757176537408,False,1,0.42876386642456055,0.3565971851348877,-0.05577060580253601,0.0177785512059927,0.033265333622694016,-0.04563414305448532,0.0,0.0
169,0,0.17394359505327486,False,3,0.42811116576194763,0.35638919472694397,-0.06479207426309586,-0.009235251694917679,0.03279368579387665,-0.009433143772184849,0.0,0.0
170,0,0.11075922994340887,False,2,0.42752760648727417,0.3555823266506195,-0.056126970797777176,-0.03581296652555466,0.030586548149585724,-0.04414273053407669,0.0,0.0
171,0,0.8551607170872557,False,2,0.42696133255958557,0.354764848947525,-0.05452895909547806,-0.03628939390182495,0.028515730053186417,-0.04141669720411301,0.0,0.0
